# Траектория дрона drone_01
# Цвет: black
# Команд: 79983
# Общая дистанция: 66.333 м
# Дистанция рисования: 30.090 м
# Расход краски: 3.01 мл

DRAW 0.084347 0.146919 1.000000 0.500
DRAW 0.084227 0.146994 1.000000 0.500
DRAW 0.084108 0.147070 1.000000 0.500
DRAW 0.083990 0.147149 1.000000 0.500
DRAW 0.083874 0.147229 1.000000 0.500
DRAW 0.083758 0.147310 1.000000 0.500
DRAW 0.083649 0.147391 1.000000 0.500
DRAW 0.083598 0.147406 1.000000 0.500
DRAW 0.083463 0.147448 1.000000 0.500
DRAW 0.083328 0.147492 1.000000 0.500
DRAW 0.083195 0.147538 1.000000 0.500
DRAW 0.082929 0.147636 1.000000 0.500
DRAW 0.082798 0.147688 1.000000 0.500
DRAW 0.082667 0.147742 1.000000 0.500
DRAW 0.082537 0.147797 1.000000 0.500
DRAW 0.082407 0.147855 1.000000 0.500
DRAW 0.082279 0.147914 1.000000 0.500
DRAW 0.082151 0.147975 1.000000 0.500
DRAW 0.082025 0.148037 1.000000 0.500
DRAW 0.081899 0.148102 1.000000 0.500
DRAW 0.081774 0.148168 1.000000 0.500
DRAW 0.081650 0.148236 1.000000 0.500
DRAW 0.081527 0.148306 1.000000 0.500
DRAW 0.081405 0.148378 1.000000 0.500
DRAW 0.081284 0.148451 1.000000 0.500
DRAW 0.081164 0.148526 1.000000 0.500
DRAW 0.081045 0.148602 1.000000 0.500
DRAW 0.080927 0.148681 1.000000 0.500
DRAW 0.080811 0.148761 1.000000 0.500
DRAW 0.080695 0.148842 1.000000 0.500
DRAW 0.080588 0.148921 1.000000 0.500
DRAW 0.080535 0.148937 1.000000 0.500
DRAW 0.080400 0.148979 1.000000 0.500
DRAW 0.080265 0.149023 1.000000 0.500
DRAW 0.080132 0.149069 1.000000 0.500
DRAW 0.079866 0.149167 1.000000 0.500
DRAW 0.079735 0.149219 1.000000 0.500
DRAW 0.079604 0.149273 1.000000 0.500
DRAW 0.079474 0.149328 1.000000 0.500
DRAW 0.079344 0.149386 1.000000 0.500
DRAW 0.079216 0.149445 1.000000 0.500
DRAW 0.079088 0.149506 1.000000 0.500
DRAW 0.078962 0.149568 1.000000 0.500
DRAW 0.078836 0.149633 1.000000 0.500
DRAW 0.078711 0.149699 1.000000 0.500
DRAW 0.078587 0.149767 1.000000 0.500
DRAW 0.078464 0.149837 1.000000 0.500
DRAW 0.078342 0.149909 1.000000 0.500
DRAW 0.078221 0.149982 1.000000 0.500
DRAW 0.078101 0.150057 1.000000 0.500
DRAW 0.078095 0.150061 1.000000 0.500
DRAW 0.078019 0.150067 1.000000 0.500
DRAW 0.077879 0.150080 1.000000 0.500
DRAW 0.077738 0.150095 1.000000 0.500
DRAW 0.077598 0.150112 1.000000 0.500
DRAW 0.077457 0.150131 1.000000 0.500
DRAW 0.077318 0.150152 1.000000 0.500
DRAW 0.077178 0.150175 1.000000 0.500
DRAW 0.077039 0.150200 1.000000 0.500
DRAW 0.076900 0.150226 1.000000 0.500
DRAW 0.076762 0.150255 1.000000 0.500
DRAW 0.076624 0.150286 1.000000 0.500
DRAW 0.076486 0.150319 1.000000 0.500
DRAW 0.076349 0.150353 1.000000 0.500
DRAW 0.076212 0.150390 1.000000 0.500
DRAW 0.076076 0.150428 1.000000 0.500
DRAW 0.075941 0.150469 1.000000 0.500
DRAW 0.075806 0.150511 1.000000 0.500
DRAW 0.075671 0.150555 1.000000 0.500
DRAW 0.075538 0.150601 1.000000 0.500
DRAW 0.075272 0.150699 1.000000 0.500
DRAW 0.075141 0.150751 1.000000 0.500
DRAW 0.075010 0.150805 1.000000 0.500
DRAW 0.074880 0.150860 1.000000 0.500
DRAW 0.074750 0.150918 1.000000 0.500
DRAW 0.074622 0.150977 1.000000 0.500
DRAW 0.074494 0.151038 1.000000 0.500
DRAW 0.074368 0.151100 1.000000 0.500
DRAW 0.074242 0.151165 1.000000 0.500
DRAW 0.074117 0.151231 1.000000 0.500
DRAW 0.073993 0.151299 1.000000 0.500
DRAW 0.073870 0.151369 1.000000 0.500
DRAW 0.073748 0.151441 1.000000 0.500
DRAW 0.073627 0.151514 1.000000 0.500
DRAW 0.073507 0.151589 1.000000 0.500
DRAW 0.073502 0.151592 1.000000 0.500
DRAW 0.073425 0.151598 1.000000 0.500
DRAW 0.073285 0.151611 1.000000 0.500
DRAW 0.073144 0.151626 1.000000 0.500
DRAW 0.073004 0.151643 1.000000 0.500
DRAW 0.072863 0.151662 1.000000 0.500
DRAW 0.072724 0.151683 1.000000 0.500
DRAW 0.072584 0.151706 1.000000 0.500
DRAW 0.072445 0.151731 1.000000 0.500
DRAW 0.072306 0.151757 1.000000 0.500
DRAW 0.072168 0.151786 1.000000 0.500
DRAW 0.072030 0.151817 1.000000 0.500
DRAW 0.071892 0.151850 1.000000 0.500
DRAW 0.071755 0.151884 1.000000 0.500
DRAW 0.071618 0.151921 1.000000 0.500
DRAW 0.071482 0.151959 1.000000 0.500
DRAW 0.071347 0.152000 1.000000 0.500
DRAW 0.071212 0.152042 1.000000 0.500
DRAW 0.071077 0.152086 1.000000 0.500
DRAW 0.070944 0.152132 1.000000 0.500
DRAW 0.070678 0.152230 1.000000 0.500
DRAW 0.070547 0.152282 1.000000 0.500
DRAW 0.070416 0.152336 1.000000 0.500
DRAW 0.070286 0.152391 1.000000 0.500
DRAW 0.070156 0.152449 1.000000 0.500
DRAW 0.070028 0.152508 1.000000 0.500
DRAW 0.069900 0.152569 1.000000 0.500
DRAW 0.069774 0.152631 1.000000 0.500
DRAW 0.069648 0.152696 1.000000 0.500
DRAW 0.069523 0.152762 1.000000 0.500
DRAW 0.069399 0.152830 1.000000 0.500
DRAW 0.069276 0.152900 1.000000 0.500
DRAW 0.069154 0.152972 1.000000 0.500
DRAW 0.069033 0.153045 1.000000 0.500
DRAW 0.068913 0.153120 1.000000 0.500
DRAW 0.068908 0.153123 1.000000 0.500
DRAW 0.068830 0.153129 1.000000 0.500
DRAW 0.068690 0.153142 1.000000 0.500
DRAW 0.068549 0.153157 1.000000 0.500
DRAW 0.068409 0.153174 1.000000 0.500
DRAW 0.068268 0.153193 1.000000 0.500
DRAW 0.068129 0.153214 1.000000 0.500
DRAW 0.067989 0.153237 1.000000 0.500
DRAW 0.067850 0.153262 1.000000 0.500
DRAW 0.067711 0.153288 1.000000 0.500
DRAW 0.067573 0.153317 1.000000 0.500
DRAW 0.067435 0.153348 1.000000 0.500
DRAW 0.067297 0.153381 1.000000 0.500
DRAW 0.067160 0.153415 1.000000 0.500
DRAW 0.067023 0.153452 1.000000 0.500
DRAW 0.066887 0.153490 1.000000 0.500
DRAW 0.066752 0.153531 1.000000 0.500
DRAW 0.066617 0.153573 1.000000 0.500
DRAW 0.066482 0.153617 1.000000 0.500
DRAW 0.066349 0.153663 1.000000 0.500
DRAW 0.066083 0.153761 1.000000 0.500
DRAW 0.065952 0.153813 1.000000 0.500
DRAW 0.065821 0.153867 1.000000 0.500
DRAW 0.065691 0.153922 1.000000 0.500
DRAW 0.065561 0.153980 1.000000 0.500
DRAW 0.065433 0.154039 1.000000 0.500
DRAW 0.065305 0.154100 1.000000 0.500
DRAW 0.065179 0.154162 1.000000 0.500
DRAW 0.065053 0.154227 1.000000 0.500
DRAW 0.064928 0.154293 1.000000 0.500
DRAW 0.064804 0.154361 1.000000 0.500
DRAW 0.064681 0.154431 1.000000 0.500
DRAW 0.064559 0.154503 1.000000 0.500
DRAW 0.064438 0.154576 1.000000 0.500
DRAW 0.064318 0.154651 1.000000 0.500
DRAW 0.064312 0.154655 1.000000 0.500
DRAW 0.064236 0.154661 1.000000 0.500
DRAW 0.064096 0.154674 1.000000 0.500
DRAW 0.063955 0.154689 1.000000 0.500
DRAW 0.063815 0.154706 1.000000 0.500
DRAW 0.063674 0.154725 1.000000 0.500
DRAW 0.063535 0.154746 1.000000 0.500
DRAW 0.063395 0.154769 1.000000 0.500
DRAW 0.063256 0.154794 1.000000 0.500
DRAW 0.063117 0.154820 1.000000 0.500
DRAW 0.062979 0.154849 1.000000 0.500
DRAW 0.062841 0.154880 1.000000 0.500
DRAW 0.062703 0.154913 1.000000 0.500
DRAW 0.062566 0.154947 1.000000 0.500
DRAW 0.062429 0.154984 1.000000 0.500
DRAW 0.062293 0.155022 1.000000 0.500
DRAW 0.062158 0.155063 1.000000 0.500
DRAW 0.062023 0.155105 1.000000 0.500
DRAW 0.061888 0.155149 1.000000 0.500
DRAW 0.061755 0.155195 1.000000 0.500
DRAW 0.061489 0.155293 1.000000 0.500
DRAW 0.061358 0.155345 1.000000 0.500
DRAW 0.061302 0.155368 1.000000 0.500
DRAW 0.061302 0.146248 1.000000 0.500
DRAW 0.061301 0.146107 1.000000 0.500
DRAW 0.061298 0.145965 1.000000 0.500
DRAW 0.061293 0.145824 1.000000 0.500
DRAW 0.061286 0.145683 1.000000 0.500
DRAW 0.061277 0.145541 1.000000 0.500
DRAW 0.061266 0.145400 1.000000 0.500
DRAW 0.061253 0.145260 1.000000 0.500
DRAW 0.061238 0.145119 1.000000 0.500
DRAW 0.061221 0.144979 1.000000 0.500
DRAW 0.061202 0.144838 1.000000 0.500
DRAW 0.061181 0.144699 1.000000 0.500
DRAW 0.061158 0.144559 1.000000 0.500
DRAW 0.061133 0.144420 1.000000 0.500
DRAW 0.061107 0.144281 1.000000 0.500
DRAW 0.061078 0.144143 1.000000 0.500
DRAW 0.061047 0.144005 1.000000 0.500
DRAW 0.061014 0.143867 1.000000 0.500
DRAW 0.060980 0.143730 1.000000 0.500
DRAW 0.060943 0.143593 1.000000 0.500
DRAW 0.060905 0.143457 1.000000 0.500
DRAW 0.060864 0.143322 1.000000 0.500
DRAW 0.060822 0.143187 1.000000 0.500
DRAW 0.060778 0.143052 1.000000 0.500
DRAW 0.060732 0.142919 1.000000 0.500
DRAW 0.060634 0.142653 1.000000 0.500
DRAW 0.060582 0.142522 1.000000 0.500
DRAW 0.060528 0.142391 1.000000 0.500
DRAW 0.060473 0.142261 1.000000 0.500
DRAW 0.060415 0.142131 1.000000 0.500
DRAW 0.060356 0.142003 1.000000 0.500
DRAW 0.060295 0.141875 1.000000 0.500
DRAW 0.060233 0.141749 1.000000 0.500
DRAW 0.060168 0.141623 1.000000 0.500
DRAW 0.060102 0.141498 1.000000 0.500
DRAW 0.060034 0.141374 1.000000 0.500
DRAW 0.059964 0.141251 1.000000 0.500
DRAW 0.059892 0.141129 1.000000 0.500
DRAW 0.059819 0.141008 1.000000 0.500
DRAW 0.059744 0.140888 1.000000 0.500
DRAW 0.059740 0.140882 1.000000 0.500
DRAW 0.059734 0.140806 1.000000 0.500
DRAW 0.059721 0.140666 1.000000 0.500
DRAW 0.059706 0.140525 1.000000 0.500
DRAW 0.059689 0.140385 1.000000 0.500
DRAW 0.059670 0.140244 1.000000 0.500
DRAW 0.059649 0.140105 1.000000 0.500
DRAW 0.059626 0.139965 1.000000 0.500
DRAW 0.059601 0.139826 1.000000 0.500
DRAW 0.059575 0.139687 1.000000 0.500
DRAW 0.059546 0.139549 1.000000 0.500
DRAW 0.059515 0.139411 1.000000 0.500
DRAW 0.059482 0.139273 1.000000 0.500
DRAW 0.059448 0.139136 1.000000 0.500
DRAW 0.059411 0.138999 1.000000 0.500
DRAW 0.059373 0.138863 1.000000 0.500
DRAW 0.059332 0.138728 1.000000 0.500
DRAW 0.059290 0.138593 1.000000 0.500
DRAW 0.059246 0.138458 1.000000 0.500
DRAW 0.059200 0.138325 1.000000 0.500
DRAW 0.059102 0.138059 1.000000 0.500
DRAW 0.059050 0.137928 1.000000 0.500
DRAW 0.058996 0.137797 1.000000 0.500
DRAW 0.058941 0.137667 1.000000 0.500
DRAW 0.058883 0.137537 1.000000 0.500
DRAW 0.058824 0.137409 1.000000 0.500
DRAW 0.058763 0.137281 1.000000 0.500
DRAW 0.058701 0.137155 1.000000 0.500
DRAW 0.058636 0.137029 1.000000 0.500
DRAW 0.058570 0.136904 1.000000 0.500
DRAW 0.058502 0.136780 1.000000 0.500
DRAW 0.058432 0.136657 1.000000 0.500
DRAW 0.058360 0.136535 1.000000 0.500
DRAW 0.058287 0.136414 1.000000 0.500
DRAW 0.058212 0.136294 1.000000 0.500
DRAW 0.058136 0.136175 1.000000 0.500
DRAW 0.058057 0.136057 1.000000 0.500
DRAW 0.057977 0.135941 1.000000 0.500
DRAW 0.057896 0.135825 1.000000 0.500
DRAW 0.057817 0.135718 1.000000 0.500
DRAW 0.057801 0.135665 1.000000 0.500
DRAW 0.057759 0.135530 1.000000 0.500
DRAW 0.057715 0.135395 1.000000 0.500
DRAW 0.057669 0.135262 1.000000 0.500
DRAW 0.057571 0.134996 1.000000 0.500
DRAW 0.057519 0.134865 1.000000 0.500
DRAW 0.057465 0.134734 1.000000 0.500
DRAW 0.057410 0.134604 1.000000 0.500
DRAW 0.057352 0.134474 1.000000 0.500
DRAW 0.057293 0.134346 1.000000 0.500
DRAW 0.057232 0.134218 1.000000 0.500
DRAW 0.057170 0.134092 1.000000 0.500
DRAW 0.057105 0.133966 1.000000 0.500
DRAW 0.057039 0.133841 1.000000 0.500
DRAW 0.056971 0.133717 1.000000 0.500
DRAW 0.056901 0.133594 1.000000 0.500
DRAW 0.056829 0.133472 1.000000 0.500
DRAW 0.056756 0.133351 1.000000 0.500
DRAW 0.056681 0.133231 1.000000 0.500
DRAW 0.056605 0.133112 1.000000 0.500
DRAW 0.056526 0.132994 1.000000 0.500
DRAW 0.056446 0.132878 1.000000 0.500
DRAW 0.056365 0.132762 1.000000 0.500
DRAW 0.056281 0.132648 1.000000 0.500
DRAW 0.056197 0.132535 1.000000 0.500
DRAW 0.056110 0.132423 1.000000 0.500
DRAW 0.056022 0.132312 1.000000 0.500
DRAW 0.055933 0.132203 1.000000 0.500
DRAW 0.055841 0.132095 1.000000 0.500
DRAW 0.055749 0.131988 1.000000 0.500
DRAW 0.055655 0.131882 1.000000 0.500
DRAW 0.055559 0.131778 1.000000 0.500
DRAW 0.055462 0.131675 1.000000 0.500
DRAW 0.055363 0.131574 1.000000 0.500
DRAW 0.055310 0.131520 1.000000 0.500
DRAW 0.054681 0.130891 1.000000 0.500
DRAW 0.054652 0.130801 1.000000 0.500
DRAW 0.054606 0.130668 1.000000 0.500
DRAW 0.054508 0.130402 1.000000 0.500
DRAW 0.054456 0.130271 1.000000 0.500
DRAW 0.054402 0.130140 1.000000 0.500
DRAW 0.054347 0.130010 1.000000 0.500
DRAW 0.054289 0.129880 1.000000 0.500
DRAW 0.054230 0.129752 1.000000 0.500
DRAW 0.054169 0.129624 1.000000 0.500
DRAW 0.054107 0.129498 1.000000 0.500
DRAW 0.054042 0.129372 1.000000 0.500
DRAW 0.053976 0.129247 1.000000 0.500
DRAW 0.053908 0.129123 1.000000 0.500
DRAW 0.053838 0.129000 1.000000 0.500
DRAW 0.053766 0.128878 1.000000 0.500
DRAW 0.053693 0.128757 1.000000 0.500
DRAW 0.053618 0.128637 1.000000 0.500
DRAW 0.053542 0.128518 1.000000 0.500
DRAW 0.053463 0.128400 1.000000 0.500
DRAW 0.053383 0.128284 1.000000 0.500
DRAW 0.053302 0.128168 1.000000 0.500
DRAW 0.053218 0.128054 1.000000 0.500
DRAW 0.053134 0.127941 1.000000 0.500
DRAW 0.053047 0.127829 1.000000 0.500
DRAW 0.052959 0.127718 1.000000 0.500
DRAW 0.052870 0.127609 1.000000 0.500
DRAW 0.052778 0.127501 1.000000 0.500
DRAW 0.052686 0.127394 1.000000 0.500
DRAW 0.052592 0.127288 1.000000 0.500
DRAW 0.052496 0.127184 1.000000 0.500
DRAW 0.052399 0.127081 1.000000 0.500
DRAW 0.052300 0.126980 1.000000 0.500
DRAW 0.052247 0.126926 1.000000 0.500
DRAW 0.043059 0.117738 1.000000 0.500
DRAW 0.042958 0.117639 1.000000 0.500
DRAW 0.042856 0.117541 1.000000 0.500
DRAW 0.042753 0.117444 1.000000 0.500
DRAW 0.042648 0.117349 1.000000 0.500
DRAW 0.042542 0.117256 1.000000 0.500
DRAW 0.042434 0.117164 1.000000 0.500
DRAW 0.042326 0.117074 1.000000 0.500
DRAW 0.042216 0.116985 1.000000 0.500
DRAW 0.042104 0.116898 1.000000 0.500
DRAW 0.041992 0.116812 1.000000 0.500
DRAW 0.041878 0.116728 1.000000 0.500
DRAW 0.041763 0.116645 1.000000 0.500
DRAW 0.041647 0.116564 1.000000 0.500
DRAW 0.041530 0.116485 1.000000 0.500
DRAW 0.041412 0.116408 1.000000 0.500
DRAW 0.041292 0.116332 1.000000 0.500
DRAW 0.041172 0.116258 1.000000 0.500
DRAW 0.041051 0.116185 1.000000 0.500
DRAW 0.040928 0.116114 1.000000 0.500
DRAW 0.040805 0.116045 1.000000 0.500
DRAW 0.040680 0.115978 1.000000 0.500
DRAW 0.040555 0.115913 1.000000 0.500
DRAW 0.040429 0.115849 1.000000 0.500
DRAW 0.040301 0.115787 1.000000 0.500
DRAW 0.040173 0.115727 1.000000 0.500
DRAW 0.040045 0.115669 1.000000 0.500
DRAW 0.039915 0.115612 1.000000 0.500
DRAW 0.039784 0.115558 1.000000 0.500
DRAW 0.039653 0.115505 1.000000 0.500
DRAW 0.039521 0.115454 1.000000 0.500
DRAW 0.039389 0.115405 1.000000 0.500
DRAW 0.039255 0.115358 1.000000 0.500
DRAW 0.039121 0.115313 1.000000 0.500
DRAW 0.039094 0.115304 1.000000 0.500
DRAW 0.038466 0.114676 1.000000 0.500
DRAW 0.038366 0.114577 1.000000 0.500
DRAW 0.038263 0.114479 1.000000 0.500
DRAW 0.038160 0.114382 1.000000 0.500
DRAW 0.038055 0.114288 1.000000 0.500
DRAW 0.037949 0.114194 1.000000 0.500
DRAW 0.037842 0.114102 1.000000 0.500
DRAW 0.037733 0.114012 1.000000 0.500
DRAW 0.037623 0.113923 1.000000 0.500
DRAW 0.037512 0.113836 1.000000 0.500
DRAW 0.037399 0.113750 1.000000 0.500
DRAW 0.037285 0.113666 1.000000 0.500
DRAW 0.037171 0.113583 1.000000 0.500
DRAW 0.037055 0.113502 1.000000 0.500
DRAW 0.036937 0.113423 1.000000 0.500
DRAW 0.036819 0.113346 1.000000 0.500
DRAW 0.036700 0.113270 1.000000 0.500
DRAW 0.036579 0.113195 1.000000 0.500
DRAW 0.036458 0.113123 1.000000 0.500
DRAW 0.036336 0.113052 1.000000 0.500
DRAW 0.036212 0.112983 1.000000 0.500
DRAW 0.036088 0.112916 1.000000 0.500
DRAW 0.035962 0.112850 1.000000 0.500
DRAW 0.035836 0.112787 1.000000 0.500
DRAW 0.035709 0.112725 1.000000 0.500
DRAW 0.035581 0.112665 1.000000 0.500
DRAW 0.035452 0.112606 1.000000 0.500
DRAW 0.035322 0.112550 1.000000 0.500
DRAW 0.035192 0.112495 1.000000 0.500
DRAW 0.035061 0.112443 1.000000 0.500
DRAW 0.034929 0.112392 1.000000 0.500
DRAW 0.034796 0.112343 1.000000 0.500
DRAW 0.034663 0.112295 1.000000 0.500
DRAW 0.034529 0.112250 1.000000 0.500
DRAW 0.034394 0.112207 1.000000 0.500
DRAW 0.034259 0.112165 1.000000 0.500
DRAW 0.034123 0.112126 1.000000 0.500
DRAW 0.033987 0.112088 1.000000 0.500
DRAW 0.033850 0.112052 1.000000 0.500
DRAW 0.033713 0.112019 1.000000 0.500
DRAW 0.033575 0.111987 1.000000 0.500
DRAW 0.033437 0.111957 1.000000 0.500
DRAW 0.033298 0.111929 1.000000 0.500
DRAW 0.033159 0.111903 1.000000 0.500
DRAW 0.033020 0.111879 1.000000 0.500
DRAW 0.032880 0.111857 1.000000 0.500
DRAW 0.032740 0.111837 1.000000 0.500
DRAW 0.032600 0.111819 1.000000 0.500
DRAW 0.032459 0.111803 1.000000 0.500
DRAW 0.032319 0.111789 1.000000 0.500
DRAW 0.032178 0.111777 1.000000 0.500
DRAW 0.032037 0.111767 1.000000 0.500
DRAW 0.031895 0.111759 1.000000 0.500
DRAW 0.031754 0.111752 1.000000 0.500
DRAW 0.031613 0.111748 1.000000 0.500
DRAW 0.031471 0.111746 1.000000 0.500
DRAW 0.030586 0.111746 1.000000 0.500
DRAW 0.030455 0.111664 1.000000 0.500
DRAW 0.030333 0.111592 1.000000 0.500
DRAW 0.030211 0.111521 1.000000 0.500
DRAW 0.030088 0.111452 1.000000 0.500
DRAW 0.029963 0.111385 1.000000 0.500
DRAW 0.029838 0.111319 1.000000 0.500
DRAW 0.029712 0.111255 1.000000 0.500
DRAW 0.029456 0.111133 1.000000 0.500
DRAW 0.029328 0.111075 1.000000 0.500
DRAW 0.029198 0.111019 1.000000 0.500
DRAW 0.029068 0.110964 1.000000 0.500
DRAW 0.028936 0.110911 1.000000 0.500
DRAW 0.028804 0.110860 1.000000 0.500
DRAW 0.028672 0.110811 1.000000 0.500
DRAW 0.028538 0.110764 1.000000 0.500
DRAW 0.028404 0.110719 1.000000 0.500
DRAW 0.028270 0.110675 1.000000 0.500
DRAW 0.028135 0.110634 1.000000 0.500
DRAW 0.027999 0.110594 1.000000 0.500
DRAW 0.027863 0.110556 1.000000 0.500
DRAW 0.027726 0.110521 1.000000 0.500
DRAW 0.027588 0.110487 1.000000 0.500
DRAW 0.027451 0.110455 1.000000 0.500
DRAW 0.027312 0.110425 1.000000 0.500
DRAW 0.027174 0.110397 1.000000 0.500
DRAW 0.027035 0.110371 1.000000 0.500
DRAW 0.026895 0.110347 1.000000 0.500
DRAW 0.026756 0.110325 1.000000 0.500
DRAW 0.026616 0.110305 1.000000 0.500
DRAW 0.026475 0.110287 1.000000 0.500
DRAW 0.026335 0.110271 1.000000 0.500
DRAW 0.026194 0.110257 1.000000 0.500
DRAW 0.026053 0.110245 1.000000 0.500
DRAW 0.025912 0.110235 1.000000 0.500
DRAW 0.025771 0.110227 1.000000 0.500
DRAW 0.025630 0.110221 1.000000 0.500
DRAW 0.025488 0.110216 1.000000 0.500
DRAW 0.025347 0.110214 1.000000 0.500
DRAW 0.009954 0.110214 1.000000 0.500
DRAW 0.009813 0.110215 1.000000 0.500
DRAW 0.009671 0.110218 1.000000 0.500
DRAW 0.009530 0.110223 1.000000 0.500
DRAW 0.009389 0.110230 1.000000 0.500
DRAW 0.009247 0.110239 1.000000 0.500
DRAW 0.009106 0.110250 1.000000 0.500
DRAW 0.008966 0.110263 1.000000 0.500
DRAW 0.008825 0.110278 1.000000 0.500
DRAW 0.008685 0.110295 1.000000 0.500
DRAW 0.008544 0.110314 1.000000 0.500
DRAW 0.008405 0.110335 1.000000 0.500
DRAW 0.008265 0.110358 1.000000 0.500
DRAW 0.008126 0.110383 1.000000 0.500
DRAW 0.007987 0.110409 1.000000 0.500
DRAW 0.007849 0.110438 1.000000 0.500
DRAW 0.007711 0.110469 1.000000 0.500
DRAW 0.007573 0.110502 1.000000 0.500
DRAW 0.007436 0.110536 1.000000 0.500
DRAW 0.007299 0.110573 1.000000 0.500
DRAW 0.007163 0.110611 1.000000 0.500
DRAW 0.007028 0.110652 1.000000 0.500
DRAW 0.006893 0.110694 1.000000 0.500
DRAW 0.006758 0.110738 1.000000 0.500
DRAW 0.006625 0.110784 1.000000 0.500
DRAW 0.006359 0.110882 1.000000 0.500
DRAW 0.006228 0.110934 1.000000 0.500
DRAW 0.006097 0.110988 1.000000 0.500
DRAW 0.005967 0.111043 1.000000 0.500
DRAW 0.005837 0.111101 1.000000 0.500
DRAW 0.005709 0.111160 1.000000 0.500
DRAW 0.005581 0.111221 1.000000 0.500
DRAW 0.005455 0.111283 1.000000 0.500
DRAW 0.005329 0.111348 1.000000 0.500
DRAW 0.005204 0.111414 1.000000 0.500
DRAW 0.005080 0.111482 1.000000 0.500
DRAW 0.004957 0.111552 1.000000 0.500
DRAW 0.004835 0.111624 1.000000 0.500
DRAW 0.004714 0.111697 1.000000 0.500
DRAW 0.004636 0.111746 1.000000 0.500
DRAW 0.003828 0.111746 1.000000 0.500
DRAW 0.003687 0.111747 1.000000 0.500
DRAW 0.003545 0.111750 1.000000 0.500
DRAW 0.003404 0.111755 1.000000 0.500
DRAW 0.003263 0.111762 1.000000 0.500
DRAW 0.003121 0.111771 1.000000 0.500
DRAW 0.002980 0.111782 1.000000 0.500
DRAW 0.002840 0.111795 1.000000 0.500
DRAW 0.002699 0.111810 1.000000 0.500
DRAW 0.002559 0.111827 1.000000 0.500
DRAW 0.002418 0.111846 1.000000 0.500
DRAW 0.002318 0.111861 1.000000 0.500
DRAW 0.002360 0.111759 1.000000 0.500
DRAW 0.002413 0.111628 1.000000 0.500
DRAW 0.002464 0.111496 1.000000 0.500
DRAW 0.002513 0.111364 1.000000 0.500
DRAW 0.002560 0.111230 1.000000 0.500
DRAW 0.002605 0.111096 1.000000 0.500
DRAW 0.002649 0.110962 1.000000 0.500
DRAW 0.002690 0.110827 1.000000 0.500
DRAW 0.002730 0.110691 1.000000 0.500
DRAW 0.002767 0.110554 1.000000 0.500
DRAW 0.002803 0.110418 1.000000 0.500
DRAW 0.002837 0.110280 1.000000 0.500
DRAW 0.002869 0.110142 1.000000 0.500
DRAW 0.002898 0.110004 1.000000 0.500
DRAW 0.002926 0.109866 1.000000 0.500
DRAW 0.002952 0.109727 1.000000 0.500
DRAW 0.002976 0.109587 1.000000 0.500
DRAW 0.002998 0.109448 1.000000 0.500
DRAW 0.003018 0.109308 1.000000 0.500
DRAW 0.003036 0.109167 1.000000 0.500
DRAW 0.003052 0.109027 1.000000 0.500
DRAW 0.003066 0.108886 1.000000 0.500
DRAW 0.003078 0.108745 1.000000 0.500
DRAW 0.003088 0.108604 1.000000 0.500
DRAW 0.003096 0.108463 1.000000 0.500
DRAW 0.003103 0.108322 1.000000 0.500
DRAW 0.003107 0.108180 1.000000 0.500
DRAW 0.003109 0.108039 1.000000 0.500
DRAW 0.003109 0.107155 1.000000 0.500
DRAW 0.003117 0.107142 1.000000 0.500
DRAW 0.003191 0.107022 1.000000 0.500
DRAW 0.003264 0.106901 1.000000 0.500
DRAW 0.003335 0.106778 1.000000 0.500
DRAW 0.003404 0.106655 1.000000 0.500
DRAW 0.003471 0.106530 1.000000 0.500
DRAW 0.003536 0.106405 1.000000 0.500
DRAW 0.003600 0.106279 1.000000 0.500
DRAW 0.003662 0.106151 1.000000 0.500
DRAW 0.003722 0.106023 1.000000 0.500
DRAW 0.003780 0.105895 1.000000 0.500
DRAW 0.003837 0.105765 1.000000 0.500
DRAW 0.003891 0.105634 1.000000 0.500
DRAW 0.003944 0.105503 1.000000 0.500
DRAW 0.003995 0.105371 1.000000 0.500
DRAW 0.004044 0.105239 1.000000 0.500
DRAW 0.004091 0.105105 1.000000 0.500
DRAW 0.004136 0.104971 1.000000 0.500
DRAW 0.004180 0.104837 1.000000 0.500
DRAW 0.004221 0.104702 1.000000 0.500
DRAW 0.004261 0.104566 1.000000 0.500
DRAW 0.004298 0.104429 1.000000 0.500
DRAW 0.004334 0.104293 1.000000 0.500
DRAW 0.004368 0.104155 1.000000 0.500
DRAW 0.004400 0.104017 1.000000 0.500
DRAW 0.004429 0.103879 1.000000 0.500
DRAW 0.004457 0.103741 1.000000 0.500
DRAW 0.004483 0.103602 1.000000 0.500
DRAW 0.004507 0.103462 1.000000 0.500
DRAW 0.004529 0.103323 1.000000 0.500
DRAW 0.004549 0.103183 1.000000 0.500
DRAW 0.004567 0.103042 1.000000 0.500
DRAW 0.004583 0.102902 1.000000 0.500
DRAW 0.004597 0.102761 1.000000 0.500
DRAW 0.004609 0.102620 1.000000 0.500
DRAW 0.004610 0.102609 1.000000 0.500
DRAW 0.004649 0.102547 1.000000 0.500
DRAW 0.004723 0.102427 1.000000 0.500
DRAW 0.004796 0.102306 1.000000 0.500
DRAW 0.004867 0.102183 1.000000 0.500
DRAW 0.004936 0.102060 1.000000 0.500
DRAW 0.005003 0.101935 1.000000 0.500
