DRAW -0.008959 -0.874821 1.000000
DRAW -0.000928 -0.866791 1.000000
DRAW 0.007103 -0.858760 1.000000
MOVE 0.007103 -0.858760 1.300000
MOVE -0.016578 -0.868299 1.300000
MOVE -0.016578 -0.868299 1.000000
DRAW -0.016578 -0.868299 1.000000
DRAW -0.025543 -0.877263 1.000000
DRAW -0.034507 -0.886227 1.000000
DRAW -0.043471 -0.895191 1.000000
MOVE -0.043471 -0.895191 1.300000
MOVE -0.045772 -0.883351 1.300000
MOVE -0.045772 -0.883351 1.000000
DRAW -0.045772 -0.883351 1.000000
DRAW -0.043439 -0.881017 1.000000
MOVE -0.043439 -0.881017 1.300000
MOVE -0.054186 -0.900859 1.300000
MOVE -0.054186 -0.900859 1.000000
DRAW -0.054186 -0.900859 1.000000
DRAW -0.051309 -0.910462 1.000000
DRAW -0.048678 -0.920086 1.000000
DRAW -0.045506 -0.929595 1.000000
DRAW -0.043199 -0.939294 1.000000
DRAW -0.041203 -0.949101 1.000000
DRAW -0.036273 -0.945480 1.000000
DRAW -0.029642 -0.937931 1.000000
DRAW -0.023763 -0.929908 1.000000
DRAW -0.017197 -0.922306 1.000000
DRAW -0.011795 -0.913875 1.000000
DRAW -0.004750 -0.906680 1.000000
DRAW 0.002372 -0.899558 1.000000
DRAW 0.010475 -0.893654 1.000000
DRAW 0.020069 -0.890748 1.000000
DRAW 0.030131 -0.890509 1.000000
DRAW 0.040145 -0.891281 1.000000
DRAW 0.049779 -0.893688 1.000000
DRAW 0.059851 -0.893688 1.000000
DRAW 0.069924 -0.893688 1.000000
DRAW 0.079996 -0.893688 1.000000
DRAW 0.081693 -0.886749 1.000000
DRAW 0.078524 -0.877239 1.000000
DRAW 0.076534 -0.867414 1.000000
DRAW 0.073461 -0.857879 1.000000
DRAW 0.070294 -0.848367 1.000000
DRAW 0.067268 -0.838810 1.000000
DRAW 0.064686 -0.829177 1.000000
DRAW 0.058973 -0.828209 1.000000
DRAW 0.049726 -0.832081 1.000000
DRAW 0.039789 -0.833191 1.000000
DRAW 0.030132 -0.835880 1.000000
DRAW 0.020518 -0.838571 1.000000
DRAW 0.011380 -0.842631 1.000000
DRAW 0.002307 -0.846952 1.000000
DRAW -0.007203 -0.850122 1.000000
DRAW -0.016107 -0.854778 1.000000
DRAW -0.025100 -0.859257 1.000000
DRAW -0.033330 -0.864982 1.000000
DRAW -0.042841 -0.868148 1.000000
DRAW -0.052495 -0.870851 1.000000
DRAW -0.061540 -0.871800 1.000000
DRAW -0.059291 -0.881516 1.000000
DRAW -0.056123 -0.891027 1.000000
DRAW -0.054186 -0.900859 1.000000
MOVE -0.054186 -0.900859 1.300000
MOVE -0.030604 -0.973434 1.300000
MOVE -0.030604 -0.973434 1.000000
DRAW -0.030604 -0.973434 1.000000
DRAW -0.025419 -0.965172 1.000000
DRAW -0.019961 -0.957156 1.000000
DRAW -0.013228 -0.949802 1.000000
DRAW -0.007568 -0.941930 1.000000
DRAW -0.001039 -0.934432 1.000000
DRAW 0.004077 -0.926137 1.000000
DRAW 0.011151 -0.919063 1.000000
DRAW 0.018363 -0.912147 1.000000
DRAW 0.028046 -0.910509 1.000000
DRAW 0.037883 -0.911577 1.000000
DRAW 0.047168 -0.913688 1.000000
DRAW 0.057172 -0.913688 1.000000
DRAW 0.067176 -0.913688 1.000000
DRAW 0.077180 -0.913688 1.000000
DRAW 0.087185 -0.913688 1.000000
DRAW 0.097189 -0.913688 1.000000
DRAW 0.106057 -0.912552 1.000000
DRAW 0.106057 -0.902548 1.000000
DRAW 0.102878 -0.893430 1.000000
DRAW 0.102878 -0.883426 1.000000
DRAW 0.099698 -0.874309 1.000000
DRAW 0.096518 -0.865192 1.000000
DRAW 0.093611 -0.856053 1.000000
DRAW 0.090537 -0.846922 1.000000
DRAW 0.087481 -0.837786 1.000000
DRAW 0.086013 -0.828214 1.000000
DRAW 0.083105 -0.818998 1.000000
DRAW 0.080620 -0.809601 1.000000
DRAW 0.077473 -0.800483 1.000000
DRAW 0.074336 -0.791363 1.000000
DRAW 0.071216 -0.782241 1.000000
DRAW 0.067901 -0.773151 1.000000
DRAW 0.067901 -0.763147 1.000000
DRAW 0.071204 -0.754081 1.000000
DRAW 0.079274 -0.748512 1.000000
DRAW 0.089268 -0.748347 1.000000
DRAW 0.099272 -0.748347 1.000000
DRAW 0.109276 -0.748347 1.000000
DRAW 0.119280 -0.748347 1.000000
DRAW 0.129284 -0.748347 1.000000
DRAW 0.139288 -0.748347 1.000000
DRAW 0.149292 -0.748347 1.000000
DRAW 0.159296 -0.748347 1.000000
DRAW 0.169300 -0.748347 1.000000
DRAW 0.178129 -0.752223 1.000000
DRAW 0.184994 -0.759476 1.000000
DRAW 0.186471 -0.769206 1.000000
DRAW 0.186471 -0.779210 1.000000
DRAW 0.186471 -0.789214 1.000000
DRAW 0.186471 -0.799219 1.000000
DRAW 0.186471 -0.809223 1.000000
DRAW 0.186471 -0.819227 1.000000
DRAW 0.186471 -0.829231 1.000000
DRAW 0.186471 -0.839235 1.000000
DRAW 0.186471 -0.849239 1.000000
DRAW 0.186471 -0.859243 1.000000
DRAW 0.186471 -0.869247 1.000000
DRAW 0.186471 -0.879251 1.000000
DRAW 0.186471 -0.889256 1.000000
DRAW 0.186471 -0.899260 1.000000
DRAW 0.186471 -0.909264 1.000000
DRAW 0.186471 -0.919268 1.000000
DRAW 0.186471 -0.929272 1.000000
DRAW 0.186928 -0.939089 1.000000
DRAW 0.192048 -0.947381 1.000000
DRAW 0.200636 -0.945567 1.000000
DRAW 0.208822 -0.940983 1.000000
DRAW 0.217025 -0.935764 1.000000
DRAW 0.224099 -0.928690 1.000000
DRAW 0.232275 -0.923330 1.000000
DRAW 0.239468 -0.916501 1.000000
DRAW 0.247438 -0.910746 1.000000
DRAW 0.254838 -0.904311 1.000000
DRAW 0.261912 -0.897236 1.000000
DRAW 0.269953 -0.891614 1.000000
DRAW 0.279039 -0.888251 1.000000
DRAW 0.289040 -0.888334 1.000000
DRAW 0.297258 -0.893609 1.000000
DRAW 0.305902 -0.898045 1.000000
DRAW 0.314813 -0.902196 1.000000
DRAW 0.323366 -0.906999 1.000000
DRAW 0.332327 -0.910509 1.000000
DRAW 0.341389 -0.914075 1.000000
DRAW 0.350245 -0.918359 1.000000
DRAW 0.358733 -0.923227 1.000000
DRAW 0.363972 -0.917840 1.000000
DRAW 0.366789 -0.908690 1.000000
DRAW 0.366789 -0.898686 1.000000
DRAW 0.366789 -0.888682 1.000000
DRAW 0.366789 -0.878678 1.000000
DRAW 0.365521 -0.869155 1.000000
DRAW 0.363609 -0.859557 1.000000
DRAW 0.363609 -0.849553 1.000000
DRAW 0.363609 -0.839549 1.000000
DRAW 0.363609 -0.829544 1.000000
DRAW 0.363609 -0.819540 1.000000
DRAW 0.363609 -0.809536 1.000000
DRAW 0.363609 -0.799532 1.000000
DRAW 0.363609 -0.789528 1.000000
DRAW 0.363609 -0.779524 1.000000
DRAW 0.363609 -0.769520 1.000000
DRAW 0.361769 -0.760167 1.000000
DRAW 0.360429 -0.750399 1.000000
DRAW 0.363609 -0.741281 1.000000
DRAW 0.360429 -0.732164 1.000000
DRAW 0.360429 -0.722160 1.000000
DRAW 0.360429 -0.712156 1.000000
DRAW 0.360429 -0.702152 1.000000
DRAW 0.360429 -0.692148 1.000000
DRAW 0.362320 -0.682543 1.000000
DRAW 0.363609 -0.673026 1.000000
DRAW 0.365525 -0.663430 1.000000
DRAW 0.372509 -0.656274 1.000000
DRAW 0.381569 -0.652957 1.000000
DRAW 0.391336 -0.654301 1.000000
DRAW 0.400683 -0.656272 1.000000
DRAW 0.409808 -0.659316 1.000000
DRAW 0.418973 -0.662382 1.000000
DRAW 0.428929 -0.662496 1.000000
DRAW 0.438933 -0.662496 1.000000
DRAW 0.448938 -0.662496 1.000000
DRAW 0.458942 -0.662496 1.000000
DRAW 0.468060 -0.659360 1.000000
DRAW 0.477921 -0.658973 1.000000
DRAW 0.487181 -0.656137 1.000000
DRAW 0.496302 -0.653044 1.000000
DRAW 0.505611 -0.650963 1.000000
DRAW 0.515419 -0.649777 1.000000
DRAW 0.524537 -0.646598 1.000000
DRAW 0.533654 -0.643418 1.000000
DRAW 0.542339 -0.639175 1.000000
DRAW 0.551060 -0.634625 1.000000
DRAW 0.559824 -0.631122 1.000000
DRAW 0.568226 -0.626125 1.000000
DRAW 0.577019 -0.621710 1.000000
DRAW 0.584711 -0.615773 1.000000
DRAW 0.593007 -0.610657 1.000000
DRAW 0.600081 -0.603583 1.000000
DRAW 0.607444 -0.596864 1.000000
DRAW 0.615450 -0.591393 1.000000
DRAW 0.622497 -0.584347 1.000000
DRAW 0.628249 -0.576537 1.000000
DRAW 0.634762 -0.569061 1.000000
DRAW 0.644347 -0.567107 1.000000
DRAW 0.653722 -0.569650 1.000000
DRAW 0.659818 -0.577419 1.000000
DRAW 0.661373 -0.586946 1.000000
DRAW 0.663418 -0.596500 1.000000
DRAW 0.666598 -0.605617 1.000000
DRAW 0.669098 -0.614819 1.000000
DRAW 0.669777 -0.624738 1.000000
DRAW 0.672945 -0.633856 1.000000
DRAW 0.675314 -0.643086 1.000000
DRAW 0.676504 -0.652826 1.000000
DRAW 0.679316 -0.662095 1.000000
DRAW 0.681516 -0.671359 1.000000
DRAW 0.682598 -0.681174 1.000000
DRAW 0.685676 -0.690333 1.000000
DRAW 0.688717 -0.699459 1.000000
DRAW 0.690682 -0.708808 1.000000
DRAW 0.692035 -0.718572 1.000000
DRAW 0.695007 -0.727704 1.000000
DRAW 0.696844 -0.737102 1.000000
DRAW 0.700038 -0.745167 1.000000
DRAW 0.708076 -0.740421 1.000000
DRAW 0.715150 -0.733347 1.000000
DRAW 0.722224 -0.726273 1.000000
DRAW 0.729298 -0.719199 1.000000
DRAW 0.736439 -0.712198 1.000000
DRAW 0.743209 -0.705288 1.000000
DRAW 0.751509 -0.700176 1.000000
DRAW 0.760821 -0.697472 1.000000
DRAW 0.770825 -0.697472 1.000000
DRAW 0.780364 -0.699563 1.000000
DRAW 0.789947 -0.700652 1.000000
DRAW 0.799476 -0.702769 1.000000
DRAW 0.809068 -0.703831 1.000000
DRAW 0.818588 -0.705975 1.000000
DRAW 0.828190 -0.707011 1.000000
DRAW 0.831017 -0.700246 1.000000
DRAW 0.827838 -0.691128 1.000000
DRAW 0.827838 -0.681124 1.000000
DRAW 0.824658 -0.672007 1.000000
DRAW 0.821960 -0.662839 1.000000
DRAW 0.821479 -0.652885 1.000000
DRAW 0.818299 -0.643768 1.000000
DRAW 0.817262 -0.634167 1.000000
DRAW 0.815119 -0.624647 1.000000
DRAW 0.811943 -0.615529 1.000000
DRAW 0.811143 -0.605843 1.000000
DRAW 0.808760 -0.596408 1.000000
DRAW 0.805601 -0.587290 1.000000
DRAW 0.805034 -0.577509 1.000000
DRAW 0.802401 -0.568169 1.000000
DRAW 0.800091 -0.558929 1.000000
DRAW 0.798935 -0.549166 1.000000
DRAW 0.796041 -0.539930 1.000000
DRAW 0.793893 -0.530654 1.000000
DRAW 0.792843 -0.520817 1.000000
DRAW 0.789682 -0.511691 1.000000
DRAW 0.786660 -0.502565 1.000000
DRAW 0.786502 -0.492570 1.000000
DRAW 0.786502 -0.482566 1.000000
DRAW 0.786502 -0.472562 1.000000
DRAW 0.786502 -0.462558 1.000000
DRAW 0.783936 -0.453368 1.000000
DRAW 0.783323 -0.443436 1.000000
DRAW 0.783323 -0.433432 1.000000
DRAW 0.783323 -0.423428 1.000000
DRAW 0.783323 -0.413424 1.000000
DRAW 0.783323 -0.403420 1.000000
DRAW 0.783323 -0.393416 1.000000
DRAW 0.783746 -0.383453 1.000000
DRAW 0.789834 -0.375674 1.000000
DRAW 0.796041 -0.368241 1.000000
DRAW 0.799374 -0.359152 1.000000
DRAW 0.803390 -0.350195 1.000000
DRAW 0.808078 -0.341560 1.000000
DRAW 0.811940 -0.332738 1.000000
DRAW 0.815377 -0.323659 1.000000
DRAW 0.818471 -0.314533 1.000000
DRAW 0.821479 -0.305405 1.000000
DRAW 0.821659 -0.295413 1.000000
DRAW 0.824658 -0.286284 1.000000
DRAW 0.824658 -0.276279 1.000000
DRAW 0.824658 -0.266275 1.000000
DRAW 0.824658 -0.256271 1.000000
DRAW 0.822234 -0.247055 1.000000
DRAW 0.821479 -0.237150 1.000000
DRAW 0.821479 -0.227145 1.000000
DRAW 0.818873 -0.217963 1.000000
DRAW 0.818299 -0.208024 1.000000
DRAW 0.815120 -0.198907 1.000000
DRAW 0.814266 -0.189241 1.000000
DRAW 0.811362 -0.180020 1.000000
DRAW 0.808473 -0.170787 1.000000
DRAW 0.805580 -0.161551 1.000000
DRAW 0.802401 -0.152433 1.000000
DRAW 0.802401 -0.142429 1.000000
DRAW 0.802401 -0.132425 1.000000
DRAW 0.805837 -0.123347 1.000000
DRAW 0.811634 -0.115401 1.000000
DRAW 0.816750 -0.107105 1.000000
DRAW 0.822373 -0.099207 1.000000
DRAW 0.828149 -0.091325 1.000000
DRAW 0.834056 -0.083439 1.000000
DRAW 0.839172 -0.075144 1.000000
DRAW 0.843884 -0.066648 1.000000
DRAW 0.847895 -0.057689 1.000000
DRAW 0.852577 -0.049050 1.000000
DRAW 0.855486 -0.039834 1.000000
DRAW 0.858408 -0.030629 1.000000
DRAW 0.862814 -0.021999 1.000000
DRAW 0.865994 -0.012882 1.000000
DRAW 0.867253 -0.003092 1.000000
DRAW 0.869281 0.006235 1.000000
DRAW 0.872353 0.015357 1.000000
DRAW 0.873434 0.025191 1.000000
DRAW 0.875533 0.034479 1.000000
DRAW 0.875533 0.044483 1.000000
DRAW 0.875533 0.054487 1.000000
DRAW 0.875533 0.064491 1.000000
DRAW 0.875018 0.074284 1.000000
DRAW 0.872353 0.083612 1.000000
DRAW 0.872353 0.093616 1.000000
DRAW 0.869192 0.102734 1.000000
DRAW 0.866047 0.111853 1.000000
DRAW 0.862814 0.120949 1.000000
DRAW 0.859634 0.130066 1.000000
DRAW 0.856455 0.139184 1.000000
DRAW 0.852331 0.147910 1.000000
DRAW 0.847737 0.156604 1.000000
DRAW 0.843826 0.165594 1.000000
DRAW 0.837854 0.173420 1.000000
DRAW 0.832175 0.181340 1.000000
DRAW 0.826769 0.189404 1.000000
DRAW 0.822222 0.198125 1.000000
DRAW 0.816481 0.205943 1.000000
DRAW 0.809407 0.213017 1.000000
DRAW 0.804291 0.221313 1.000000
DRAW 0.797217 0.228386 1.000000
DRAW 0.790143 0.235460 1.000000
DRAW 0.782091 0.240870 1.000000
DRAW 0.774774 0.247650 1.000000
DRAW 0.767700 0.254724 1.000000
DRAW 0.761539 0.262459 1.000000
DRAW 0.757892 0.271508 1.000000
DRAW 0.757144 0.281215 1.000000
DRAW 0.754706 0.290630 1.000000
DRAW 0.755257 0.300572 1.000000
DRAW 0.761548 0.308212 1.000000
DRAW 0.771026 0.310477 1.000000
DRAW 0.781030 0.310477 1.000000
DRAW 0.791034 0.310477 1.000000
DRAW 0.801038 0.310477 1.000000
DRAW 0.810155 0.313657 1.000000
DRAW 0.819305 0.316482 1.000000
DRAW 0.826832 0.322691 1.000000
DRAW 0.829796 0.331857 1.000000
DRAW 0.831017 0.341396 1.000000
DRAW 0.828635 0.350621 1.000000
DRAW 0.825627 0.359775 1.000000
DRAW 0.822637 0.368938 1.000000
DRAW 0.819662 0.378108 1.000000
DRAW 0.816702 0.387288 1.000000
DRAW 0.813758 0.396477 1.000000
DRAW 0.809328 0.405263 1.000000
DRAW 0.806297 0.414407 1.000000
DRAW 0.802458 0.423415 1.000000
DRAW 0.799332 0.432536 1.000000
DRAW 0.794494 0.440967 1.000000
DRAW 0.789378 0.449263 1.000000
DRAW 0.784262 0.457558 1.000000
DRAW 0.779145 0.465854 1.000000
DRAW 0.772071 0.472928 1.000000
DRAW 0.764997 0.480002 1.000000
DRAW 0.757924 0.487076 1.000000
DRAW 0.750850 0.494150 1.000000
DRAW 0.743776 0.501224 1.000000
DRAW 0.736112 0.507204 1.000000
DRAW 0.728406 0.513414 1.000000
DRAW 0.720138 0.518559 1.000000
DRAW 0.712040 0.523914 1.000000
DRAW 0.704096 0.529538 1.000000
DRAW 0.696255 0.535452 1.000000
DRAW 0.687293 0.539453 1.000000
DRAW 0.678138 0.542460 1.000000
DRAW 0.670232 0.548029 1.000000
DRAW 0.661372 0.551831 1.000000
DRAW 0.656199 0.560099 1.000000
DRAW 0.656137 0.570100 1.000000
DRAW 0.660129 0.578881 1.000000
DRAW 0.665247 0.587175 1.000000
DRAW 0.670513 0.595340 1.000000
DRAW 0.675215 0.603877 1.000000
DRAW 0.678359 0.613009 1.000000
DRAW 0.682226 0.621993 1.000000
DRAW 0.685264 0.631135 1.000000
DRAW 0.689650 0.639943 1.000000
DRAW 0.692601 0.649127 1.000000
DRAW 0.694478 0.658510 1.000000
DRAW 0.697472 0.667639 1.000000
DRAW 0.698768 0.677419 1.000000
DRAW 0.700652 0.686760 1.000000
DRAW 0.701969 0.696535 1.000000
DRAW 0.703831 0.705882 1.000000
DRAW 0.704042 0.715872 1.000000
DRAW 0.707011 0.725003 1.000000
DRAW 0.704025 0.734133 1.000000
DRAW 0.703831 0.744125 1.000000
DRAW 0.703831 0.754129 1.000000
DRAW 0.703831 0.764133 1.000000
DRAW 0.701510 0.773371 1.000000
DRAW 0.700652 0.783255 1.000000
DRAW 0.698313 0.792488 1.000000
DRAW 0.697136 0.802237 1.000000
DRAW 0.694254 0.811477 1.000000
DRAW 0.691113 0.820611 1.000000
DRAW 0.688086 0.829737 1.000000
DRAW 0.684989 0.838863 1.000000
DRAW 0.681908 0.847992 1.000000
DRAW 0.677645 0.856741 1.000000
DRAW 0.672980 0.865391 1.000000
DRAW 0.668990 0.874357 1.000000
DRAW 0.664235 0.882831 1.000000
DRAW 0.659120 0.891126 1.000000
DRAW 0.654003 0.899422 1.000000
DRAW 0.647459 0.906910 1.000000
DRAW 0.641814 0.914791 1.000000
DRAW 0.634740 0.921866 1.000000
DRAW 0.627666 0.928939 1.000000
DRAW 0.619545 0.934259 1.000000
DRAW 0.612297 0.941129 1.000000
DRAW 0.604001 0.946245 1.000000
DRAW 0.595709 0.951365 1.000000
DRAW 0.586873 0.955470 1.000000
DRAW 0.578039 0.959804 1.000000
DRAW 0.569542 0.964636 1.000000
DRAW 0.560422 0.967773 1.000000
DRAW 0.551304 0.970929 1.000000
DRAW 0.542187 0.974102 1.000000
DRAW 0.532688 0.976306 1.000000
DRAW 0.523118 0.977778 1.000000
DRAW 0.513948 0.980461 1.000000
DRAW 0.504370 0.982434 1.000000
DRAW 0.494827 0.983641 1.000000
DRAW 0.486121 0.987814 1.000000
DRAW 0.477025 0.990000 1.000000
DRAW 0.467021 0.990000 1.000000
DRAW 0.457017 0.990000 1.000000
DRAW 0.447012 0.990000 1.000000
DRAW 0.438280 0.986936 1.000000
DRAW 0.429211 0.983641 1.000000
DRAW 0.419207 0.983641 1.000000
DRAW 0.410084 0.980574 1.000000
DRAW 0.400085 0.980461 1.000000
DRAW 0.390968 0.977281 1.000000
DRAW 0.382409 0.972651 1.000000
DRAW 0.373213 0.969715 1.000000
DRAW 0.363636 0.967742 1.000000
DRAW 0.354518 0.964563 1.000000
DRAW 0.345576 0.961007 1.000000
DRAW 0.337012 0.956218 1.000000
DRAW 0.328095 0.952084 1.000000
DRAW 0.319469 0.947616 1.000000
DRAW 0.311231 0.942379 1.000000
DRAW 0.302878 0.937384 1.000000
DRAW 0.294582 0.932269 1.000000
DRAW 0.286562 0.926606 1.000000
DRAW 0.278707 0.920745 1.000000
DRAW 0.270740 0.915170 1.000000
DRAW 0.262622 0.909847 1.000000
DRAW 0.255463 0.902867 1.000000
DRAW 0.247253 0.897657 1.000000
DRAW 0.240178 0.890583 1.000000
DRAW 0.233104 0.883509 1.000000
DRAW 0.226030 0.876435 1.000000
DRAW 0.218956 0.869361 1.000000
DRAW 0.211882 0.862287 1.000000
DRAW 0.206767 0.853992 1.000000
DRAW 0.199693 0.846918 1.000000
DRAW 0.194408 0.838769 1.000000
DRAW 0.187503 0.831549 1.000000
DRAW 0.180429 0.824475 1.000000
DRAW 0.175313 0.816179 1.000000
DRAW 0.170513 0.808141 1.000000
DRAW 0.165358 0.799864 1.000000
DRAW 0.160241 0.791568 1.000000
DRAW 0.152968 0.784730 1.000000
DRAW 0.143218 0.783323 1.000000
DRAW 0.134122 0.786553 1.000000
DRAW 0.125004 0.789700 1.000000
DRAW 0.115886 0.792862 1.000000
DRAW 0.106439 0.795211 1.000000
DRAW 0.096764 0.796041 1.000000
DRAW 0.087328 0.798419 1.000000
DRAW 0.077643 0.799224 1.000000
DRAW 0.068526 0.802401 1.000000
DRAW 0.059004 0.804539 1.000000
DRAW 0.049404 0.805580 1.000000
DRAW 0.039400 0.805580 1.000000
DRAW 0.029501 0.806366 1.000000
DRAW 0.020279 0.808760 1.000000
DRAW 0.010275 0.808760 1.000000
DRAW 0.000270 0.808760 1.000000
DRAW -0.009734 0.808760 1.000000
DRAW -0.019738 0.808760 1.000000
DRAW -0.029742 0.808760 1.000000
DRAW -0.039477 0.808092 1.000000
DRAW -0.048863 0.805580 1.000000
DRAW -0.058867 0.805580 1.000000
DRAW -0.068483 0.804586 1.000000
DRAW -0.077989 0.802401 1.000000
DRAW -0.087106 0.799226 1.000000
DRAW -0.096809 0.798468 1.000000
DRAW -0.106228 0.796041 1.000000
DRAW -0.115346 0.792888 1.000000
DRAW -0.124465 0.789747 1.000000
DRAW -0.133586 0.786623 1.000000
DRAW -0.142678 0.783323 1.000000
DRAW -0.151338 0.779006 1.000000
DRAW -0.160074 0.774485 1.000000
DRAW -0.169085 0.770657 1.000000
DRAW -0.176900 0.764630 1.000000
DRAW -0.185690 0.760443 1.000000
DRAW -0.193975 0.755317 1.000000
DRAW -0.201049 0.748243 1.000000
DRAW -0.209345 0.743126 1.000000
DRAW -0.216419 0.736052 1.000000
DRAW -0.224103 0.729809 1.000000
DRAW -0.234048 0.729275 1.000000
DRAW -0.242539 0.733961 1.000000
DRAW -0.250834 0.739077 1.000000
DRAW -0.257909 0.746151 1.000000
DRAW -0.266204 0.751268 1.000000
DRAW -0.273440 0.758012 1.000000
DRAW -0.282411 0.761987 1.000000
DRAW -0.291069 0.766638 1.000000
DRAW -0.298165 0.773689 1.000000
DRAW -0.306461 0.778805 1.000000
DRAW -0.314756 0.783921 1.000000
DRAW -0.323041 0.789048 1.000000
DRAW -0.331827 0.793243 1.000000
DRAW -0.340686 0.797520 1.000000
DRAW -0.349160 0.802427 1.000000
DRAW -0.357393 0.807611 1.000000
DRAW -0.366590 0.810544 1.000000
DRAW -0.375778 0.813491 1.000000
DRAW -0.384956 0.816452 1.000000
DRAW -0.394125 0.819429 1.000000
DRAW -0.403286 0.822423 1.000000
DRAW -0.412542 0.824658 1.000000
DRAW -0.421835 0.827411 1.000000
DRAW -0.431664 0.827838 1.000000
DRAW -0.441668 0.827838 1.000000
DRAW -0.451672 0.827838 1.000000
DRAW -0.461676 0.827838 1.000000
DRAW -0.471680 0.827838 1.000000
DRAW -0.481684 0.827838 1.000000
DRAW -0.491688 0.827838 1.000000
DRAW -0.500805 0.824658 1.000000
DRAW -0.510810 0.824658 1.000000
DRAW -0.519978 0.821964 1.000000
DRAW -0.529540 0.820477 1.000000
DRAW -0.538755 0.817567 1.000000
DRAW -0.548166 0.815119 1.000000
DRAW -0.557206 0.811800 1.000000
DRAW -0.566381 0.808760 1.000000
DRAW -0.574895 0.803979 1.000000
DRAW -0.583732 0.799655 1.000000
DRAW -0.591643 0.793953 1.000000
DRAW -0.600580 0.789877 1.000000
DRAW -0.608435 0.784012 1.000000
DRAW -0.616220 0.778223 1.000000
DRAW -0.624516 0.773107 1.000000
DRAW -0.632605 0.767576 1.000000
DRAW -0.639885 0.760918 1.000000
DRAW -0.646959 0.753843 1.000000
DRAW -0.654033 0.746769 1.000000
DRAW -0.659914 0.739043 1.000000
DRAW -0.666223 0.731400 1.000000
DRAW -0.671353 0.723118 1.000000
DRAW -0.678412 0.716031 1.000000
DRAW -0.683528 0.707735 1.000000
DRAW -0.690602 0.700661 1.000000
DRAW -0.695718 0.692366 1.000000
DRAW -0.700834 0.684070 1.000000
DRAW -0.705998 0.675819 1.000000
DRAW -0.711066 0.667479 1.000000
DRAW -0.716183 0.659184 1.000000
DRAW -0.720225 0.650310 1.000000
DRAW -0.724599 0.641496 1.000000
DRAW -0.729269 0.632950 1.000000
DRAW -0.732448 0.623832 1.000000
DRAW -0.735335 0.614594 1.000000
DRAW -0.738225 0.605360 1.000000
DRAW -0.739510 0.595682 1.000000
DRAW -0.741987 0.586476 1.000000
DRAW -0.744335 0.577028 1.000000
DRAW -0.745170 0.567355 1.000000
DRAW -0.748347 0.558237 1.000000
DRAW -0.748347 0.548233 1.000000
DRAW -0.748347 0.538229 1.000000
DRAW -0.748347 0.528225 1.000000
DRAW -0.745457 0.519084 1.000000
DRAW -0.745167 0.509104 1.000000
DRAW -0.745167 0.499100 1.000000
DRAW -0.741987 0.489982 1.000000
DRAW -0.740287 0.480590 1.000000
DRAW -0.737335 0.471406 1.000000
DRAW -0.732953 0.462596 1.000000
DRAW -0.729279 0.453552 1.000000
DRAW -0.726040 0.444475 1.000000
DRAW -0.721154 0.435985 1.000000
DRAW -0.716903 0.427115 1.000000
DRAW -0.711152 0.419223 1.000000
DRAW -0.705681 0.411199 1.000000
DRAW -0.700461 0.402997 1.000000
DRAW -0.693387 0.395923 1.000000
DRAW -0.688034 0.387743 1.000000
DRAW -0.681197 0.380554 1.000000
DRAW -0.673908 0.373912 1.000000
DRAW -0.664953 0.369888 1.000000
DRAW -0.656322 0.365193 1.000000
DRAW -0.650208 0.357435 1.000000
DRAW -0.649801 0.347474 1.000000
DRAW -0.654720 0.339087 1.000000
DRAW -0.663016 0.333970 1.000000
DRAW -0.670090 0.326897 1.000000
DRAW -0.677164 0.319823 1.000000
DRAW -0.684238 0.312749 1.000000
DRAW -0.692066 0.306743 1.000000
DRAW -0.699607 0.300559 1.000000
DRAW -0.706681 0.293485 1.000000
DRAW -0.711929 0.285305 1.000000
DRAW -0.718871 0.278115 1.000000
DRAW -0.725945 0.271041 1.000000
DRAW -0.733019 0.263967 1.000000
DRAW -0.739187 0.256416 1.000000
DRAW -0.745209 0.248598 1.000000
DRAW -0.750325 0.240303 1.000000
DRAW -0.755441 0.232007 1.000000
DRAW -0.760562 0.223716 1.000000
DRAW -0.765843 0.215563 1.000000
DRAW -0.770677 0.207066 1.000000
DRAW -0.765717 0.215026 1.000000
DRAW -0.760607 0.223328 1.000000
DRAW -0.755491 0.231624 1.000000
DRAW -0.748417 0.238698 1.000000
DRAW -0.743300 0.246992 1.000000
DRAW -0.736452 0.254177 1.000000
DRAW -0.731111 0.262363 1.000000
DRAW -0.724037 0.269437 1.000000
DRAW -0.716963 0.276511 1.000000
DRAW -0.709890 0.283585 1.000000
DRAW -0.702816 0.290659 1.000000
DRAW -0.695769 0.297705 1.000000
DRAW -0.688684 0.304767 1.000000
DRAW -0.680400 0.309895 1.000000
DRAW -0.672767 0.316222 1.000000
DRAW -0.664817 0.321833 1.000000
DRAW -0.656734 0.327201 1.000000
DRAW -0.648585 0.332616 1.000000
DRAW -0.640752 0.338557 1.000000
DRAW -0.631847 0.342549 1.000000
DRAW -0.624736 0.349582 1.000000
DRAW -0.615246 0.351812 1.000000
DRAW -0.605323 0.351149 1.000000
DRAW -0.596572 0.346654 1.000000
DRAW -0.587063 0.345064 1.000000
DRAW -0.577909 0.342273 1.000000
DRAW -0.567905 0.342273 1.000000
DRAW -0.558788 0.339094 1.000000
DRAW -0.548784 0.339094 1.000000
DRAW -0.538779 0.339094 1.000000
DRAW -0.528775 0.339094 1.000000
